duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
44873,udp,eco_i,SH,704906,718980,0,0,0,2,3,0,1,0,0,9,4,0,2,0,0,0,285,11,0.52,0.0,0.7,0.47,0.69,0.78,0.69,248,52,0.37,0.04,0.47,0.1,0.95,0.47,0.29,0.28,guess_passwd.
27829,icmp,rje,SH,767567,464135,0,3,0,12,3,0,10,0,0,6,0,0,0,0,0,0,168,499,0.07,0.03,0.83,0.93,0.05,0.47,0.82,254,185,0.03,0.18,0.37,0.15,0.67,0.57,0.16,0.76,pod.
15049,icmp,shell,REJ,34364,85887,0,0,0,21,1,1,5,1,0,4,5,0,3,0,0,0,346,355,0.65,0.86,0.33,0.23,0.6,0.32,0.87,231,158,0.25,0.76,0.35,0.38,0.68,0.62,0.74,0.67,phf.
3680,udp,ftp,S1,298019,118495,0,0,0,24,5,0,7,0,0,0,5,0,2,0,0,0,48,462,0.9,0.19,0.46,0.78,0.61,0.23,0.44,216,202,0.74,0.77,0.69,0.45,0.53,0.74,0.9,0.77,neptune.
54885,icmp,hostnames,SH,1016,724,0,1,0,9,4,0,5,0,0,9,5,0,3,0,0,0,265,261,0.08,0.27,0.61,0.52,0.21,0.82,0.34,205,87,0.28,0.05,0.36,0.26,0.33,0.56,0.58,0.44,normal.
16936,udp,eco_i,SH,152417,462812,0,3,0,3,0,0,1,0,0,8,2,0,0,0,0,0,493,274,0.25,0.68,0.9,0.61,0.67,0.73,0.6,84,39,0.24,0.83,0.41,0.5,0.21,0.82,0.45,0.69,neptune.
18022,icmp,remote_job,SF,920213,796246,0,0,0,28,1,0,10,1,0,4,1,0,2,0,0,0,316,496,0.95,0.66,0.13,0.33,0.33,0.55,0.16,247,52,0.72,0.14,0.06,0.76,0.28,0.97,0.26,0.73,phf.
29285,udp,IRC,SF,309002,182981,0,3,0,7,3,0,7,0,0,10,3,0,1,0,0,0,42,135,0.43,0.46,0.5,0.54,0.81,0.34,0.14,92,216,0.45,0.94,0.43,0.92,0.52,0.62,0.59,0.54,teardrop.
30843,udp,finger,RSTO,345389,537626,0,0,0,28,3,1,1,0,0,4,0,0,0,0,0,0,471,313,0.93,0.14,0.94,0.99,0.98,0.42,0.89,1,168,0.96,0.43,0.7,0.33,0.99,0.99,0.58,0.25,satan.
33812,icmp,http,S0,160632,881114,0,0,0,26,4,1,4,1,0,9,1,0,3,0,0,0,369,404,0.67,0.41,0.92,0.07,0.36,0.55,0.4,67,122,0.87,0.06,0.94,0.47,0.66,0.34,0.25,0.03,pod.
15208,tcp,IRC,SF,137698,740874,0,0,0,14,5,1,3,0,0,0,1,0,3,0,0,0,492,346,0.18,0.88,0.65,0.75,0.49,0.54,0.64,82,145,0.3,0.87,0.35,0.19,0.06,0.81,0.13,0.08,back.
45778,tcp,other,S3,888600,195043,0,3,0,28,3,0,6,1,0,1,2,0,2,0,0,0,178,319,0.86,0.33,0.4,0.23,0.43,0.71,0.3,14,84,0.63,0.55,0.52,0.34,0.08,0.17,0.66,0.7,guess_passwd.
28363,icmp,smtp,SH,874702,998543,0,3,0,8,3,1,2,0,0,8,2,0,3,0,0,0,453,19,0.33,0.04,0.08,0.22,0.67,0.81,0.54,235,46,0.79,0.75,0.17,0.75,0.92,0.21,0.43,0.38,ipsweep.
19200,tcp,netbios_ns,S2,571620,408104,0,0,0,13,4,1,2,1,0,2,4,0,3,0,0,0,379,194,0.98,0.72,0.15,0.51,0.91,0.45,0.23,137,224,0.97,0.96,0.01,0.18,0.54,0.82,0.27,0.63,portsweep.
46152,udp,other,RSTR,358742,933974,0,1,0,5,1,0,7,1,0,10,5,0,0,0,0,0,29,131,0.33,0.34,0.36,0.58,0.22,0.94,0.78,112,64,0.17,0.34,0.92,0.45,0.91,0.31,0.16,0.25,phf.
9987,udp,hostnames,SH,304457,952360,0,1,0,16,4,0,9,1,0,7,5,0,0,0,0,0,151,54,0.1,0.48,0.56,0.85,0.07,0.79,0.42,146,204,0.87,0.46,0.53,0.84,0.99,0.34,0.61,0.3,spy.
33744,icmp,ecr_i,S1,523722,782353,0,0,0,6,1,0,9,0,0,2,2,0,2,0,0,0,181,274,0.47,0.69,0.03,0.66,0.42,0.16,0.68,134,160,0.58,0.59,0.84,0.96,0.42,0.03,0.41,0.64,teardrop.
21170,tcp,smtp,S0,135028,989913,0,0,0,7,1,0,1,0,0,8,3,0,0,0,0,0,444,389,0.38,0.54,0.25,0.42,0.62,0.32,0.89,38,19,0.54,0.02,0.12,0.82,0.21,0.28,0.81,0.33,imap.
1387,tcp,ssh,S2,514853,173749,0,3,0,24,3,0,5,1,0,5,4,0,3,0,0,0,338,318,0.37,0.7,0.58,0.9,0.35,0.49,0.57,189,188,0.03,0.34,0.9,0.24,0.63,0.13,0.71,0.08,satan.
19684,icmp,imap4,RSTO,152,4580,0,0,0,19,2,0,5,0,0,10,2,0,1,0,0,0,415,478,0.06,0.45,0.67,0.53,0.98,0.16,0.76,201,160,0.1,0.07,0.63,0.18,0.3,0.91,0.49,0.71,normal.
9760,tcp,domain_u,SF,827842,846025,0,0,0,15,5,1,9,0,0,7,1,0,0,0,0,0,263,375,0.77,0.14,0.95,0.19,0.73,0.68,0.24,46,86,0.74,0.28,0.99,0.01,0.7,0.58,1.0,0.44,back.
42204,tcp,rje,RSTO,94638,184578,0,0,0,26,4,0,5,0,0,5,3,0,2,0,0,0,299,291,0.06,0.03,0.93,0.48,0.91,0.09,0.8,121,78,0.32,0.41,0.09,0.9,0.09,0.97,0.11,0.8,land.
47832,tcp,ecr_i,S3,744543,384711,0,1,0,2,1,0,9,1,0,2,3,0,3,0,0,0,280,213,0.09,0.49,0.29,0.13,0.77,0.15,0.77,44,104,0.5,0.99,0.04,0.29,0.86,0.56,0.16,0.53,spy.
3325,icmp,remote_job,S3,745961,73647,0,3,0,12,5,1,4,0,0,2,1,0,0,0,0,0,423,294,0.11,0.58,0.59,0.51,0.07,0.22,0.32,105,48,0.44,0.15,0.76,0.88,0.63,0.49,0.99,0.97,imap.
57671,icmp,ftp,S2,89208,11896,0,0,0,22,4,0,9,0,0,8,3,0,2,0,0,0,19,165,0.81,0.03,0.24,0.21,0.16,0.76,0.99,139,134,0.59,0.43,0.96,0.08,0.89,0.47,0.39,0.06,warezmaster.
32501,udp,imap4,REJ,375501,741853,0,1,0,4,1,0,6,0,0,1,3,0,0,0,0,0,428,101,0.66,0.96,0.5,0.08,0.65,0.85,0.74,28,161,0.77,0.69,0.44,0.85,0.03,0.19,0.86,0.61,warezmaster.
3960,udp,IRC,S2,23813,14328,0,0,0,19,4,1,6,1,0,6,5,0,1,0,0,0,441,367,0.14,0.77,0.22,0.46,0.03,0.11,0.68,4,13,0.58,0.87,0.07,0.66,0.56,0.2,0.18,0.3,smurf.
52368,udp,hostnames,S3,1005,2401,0,0,0,28,5,0,9,0,0,3,3,0,2,0,0,0,308,375,0.01,0.58,0.19,0.52,0.89,0.91,0.84,72,191,0.55,0.34,0.27,0.32,0.87,0.21,0.77,0.89,normal.
51230,tcp,domain_u,RSTO,544609,903800,0,0,0,24,1,1,7,0,0,8,5,0,3,0,0,0,101,203,0.88,0.84,0.19,0.95,0.53,0.03,0.69,210,130,0.44,0.52,0.41,0.9,0.27,0.43,0.48,0.71,portsweep.
25748,tcp,other,S0,266,316,0,1,0,7,0,1,5,0,0,2,4,0,3,0,0,0,247,205,0.04,0.26,0.51,0.0,0.1,0.75,0.27,40,189,0.44,0.54,0.71,0.71,0.7,0.89,0.07,0.54,normal.
6683,udp,IRC,SF,406,3072,0,0,0,2,4,0,6,0,0,5,2,0,2,0,0,0,364,323,0.27,0.97,0.91,0.18,0.4,0.97,0.38,130,118,0.5,0.09,0.27,0.03,0.29,0.8,0.27,0.69,normal.
22148,icmp,imap4,S1,826203,444587,0,0,0,0,1,0,1,0,0,9,3,0,1,0,0,0,78,255,0.78,0.96,0.97,0.38,0.59,0.91,0.69,50,227,0.74,0.8,0.39,0.53,0.54,0.66,0.87,0.94,teardrop.
54901,icmp,ssh,S2,22519,828368,0,3,0,6,2,0,9,0,0,6,5,0,2,0,0,0,17,279,0.11,0.19,0.8,0.79,0.86,0.75,0.95,123,140,0.82,0.63,0.56,0.19,0.75,0.47,0.46,0.02,back.
11319,udp,rje,SH,747139,692863,0,3,0,10,5,0,4,0,0,9,2,0,2,0,0,0,146,314,0.75,0.43,0.33,0.14,0.08,0.74,0.7,181,222,0.13,0.34,0.5,0.97,0.11,0.97,0.74,1.0,portsweep.
56645,tcp,ssh,S2,214636,284061,0,0,0,14,4,1,5,0,0,3,2,0,0,0,0,0,418,210,0.71,0.55,0.82,0.42,0.91,0.51,0.49,46,23,0.05,0.44,0.47,0.97,0.1,0.68,0.62,0.64,warezmaster.
29391,udp,ftp,RSTR,42943,898037,0,0,0,27,4,1,8,0,0,1,5,0,2,0,0,0,89,321,0.71,0.64,0.89,0.25,0.71,0.77,0.79,103,109,0.48,0.67,0.81,0.71,0.86,0.66,0.57,0.55,back.
13639,tcp,telnet,S1,928262,341533,0,1,0,8,5,1,7,0,0,1,2,0,1,0,0,0,453,374,0.73,0.06,0.52,0.99,0.47,0.04,0.89,142,37,0.93,0.94,0.49,0.58,0.12,0.42,0.08,0.93,multihop.
16684,udp,ssh,S0,108077,610820,0,3,0,7,0,1,5,0,0,2,5,0,2,0,0,0,448,471,0.49,0.96,0.81,0.67,0.92,0.86,0.77,94,123,0.5,0.72,0.48,0.29,0.67,0.97,0.5,0.0,teardrop.
36720,icmp,ftp_data,REJ,357183,254018,0,0,0,10,0,0,1,0,0,8,1,0,1,0,0,0,208,248,0.57,0.59,0.61,0.67,0.41,0.02,0.54,184,104,0.55,0.22,0.57,1.0,0.46,0.41,0.4,0.83,buffer_overflow.
8755,tcp,http,SF,198088,716036,0,1,0,0,5,0,7,0,0,3,3,0,0,0,0,0,271,324,0.51,0.73,0.92,0.71,0.43,0.81,0.58,84,18,0.5,0.84,0.75,0.04,0.96,0.89,0.23,0.5,rootkit.
10128,icmp,login,S2,757634,319258,0,3,0,14,3,0,9,1,0,5,0,0,3,0,0,0,409,147,0.67,0.27,0.34,0.32,0.13,0.47,0.36,141,45,0.77,0.51,0.5,0.45,0.59,0.5,0.58,0.0,imap.
12702,udp,hostnames,REJ,305,499,0,0,0,13,1,1,9,0,0,0,1,0,1,0,0,0,433,381,0.39,0.95,0.26,0.17,0.93,0.95,0.22,5,16,1.0,0.46,0.78,0.26,0.76,0.73,0.23,0.09,normal.
22467,tcp,ssh,REJ,284964,487571,0,1,0,23,3,1,1,0,0,5,5,0,1,0,0,0,247,390,0.63,0.59,0.02,0.72,0.36,0.84,0.21,208,106,0.19,0.49,0.23,0.99,0.13,0.53,0.35,0.4,rootkit.
15130,udp,telnet,RSTR,521448,706917,0,0,0,5,2,0,1,0,0,3,1,0,3,0,0,0,423,393,0.73,0.71,0.05,0.54,0.58,0.14,0.21,17,104,0.74,0.01,0.2,0.23,0.76,0.68,0.63,0.54,rootkit.
13798,icmp,ecr_i,SH,417987,665444,0,0,0,4,2,1,8,0,0,4,3,0,1,0,0,0,226,52,0.59,0.8,0.64,0.37,0.94,0.68,0.48,215,197,0.54,0.89,0.65,0.39,0.37,0.71,0.31,0.73,rootkit.
9442,tcp,imap4,S2,698024,730572,0,3,0,25,1,1,9,0,0,6,2,0,0,0,0,0,166,106,0.71,0.63,0.45,0.65,0.99,0.6,0.52,185,104,0.26,0.96,0.53,0.56,0.64,0.57,0.22,0.46,warezmaster.
30719,icmp,pop_3,RSTR,710640,221487,0,0,0,22,2,0,3,0,0,1,4,0,2,0,0,0,388,298,0.82,0.42,0.35,0.36,0.08,0.68,0.03,169,5,0.4,0.43,0.91,0.65,0.4,0.67,0.04,0.65,imap.
19507,udp,login,S2,98168,913134,0,0,0,26,4,1,3,0,0,8,4,0,2,0,0,0,371,316,0.09,0.73,0.23,0.33,0.31,0.86,0.38,78,52,0.33,0.57,0.4,0.91,0.44,0.21,0.68,0.41,pod.
39565,udp,shell,SH,961495,625448,0,0,0,0,1,1,5,0,0,6,2,0,3,0,0,0,399,340,0.65,0.2,0.47,0.51,0.22,0.05,0.74,46,8,0.66,0.74,0.94,0.94,0.38,0.38,0.68,0.97,imap.
48223,udp,netbios_ns,RSTR,754782,738697,0,0,0,5,5,0,4,1,0,4,4,0,1,0,0,0,307,502,0.07,0.67,0.01,0.1,0.12,0.6,0.3,220,202,0.72,0.73,0.75,0.21,0.86,0.15,0.31,0.92,warezclient.
50695,icmp,rje,RSTR,696751,491812,0,3,0,11,4,1,10,0,0,1,3,0,3,0,0,0,408,30,0.79,0.62,0.02,0.2,0.1,0.41,0.92,187,55,0.01,0.35,0.49,0.25,0.27,0.44,0.57,0.3,satan.
51955,tcp,eco_i,S3,461876,805425,0,3,0,28,0,1,2,0,0,10,2,0,3,0,0,0,224,177,0.92,0.09,0.19,0.54,0.89,0.74,0.44,121,227,0.27,0.82,0.35,0.61,0.4,0.32,0.21,0.04,buffer_overflow.
48949,udp,smtp,REJ,251389,47268,0,3,0,27,4,1,4,1,0,9,5,0,1,0,0,0,136,477,0.22,0.77,0.23,0.25,0.41,0.33,1.0,95,52,0.69,0.39,0.82,0.5,0.06,0.52,0.05,0.33,neptune.
27499,icmp,finger,S1,447916,725,0,0,0,18,0,0,7,1,0,4,3,0,2,0,0,0,236,221,0.73,0.58,0.66,0.88,0.43,0.19,0.12,173,22,0.99,0.24,0.57,0.68,0.7,0.98,0.55,0.41,land.
46593,icmp,ftp,OTH,946802,669862,0,0,0,1,2,0,5,0,0,3,1,0,2,0,0,0,68,433,0.54,0.71,0.66,0.0,0.81,0.52,0.32,0,13,0.17,0.34,0.85,0.19,0.52,0.11,0.88,0.03,rootkit.
56070,udp,imap4,S2,99275,568304,0,0,0,29,2,0,6,0,0,9,2,0,0,0,0,0,98,468,0.4,0.78,0.37,0.88,0.34,0.58,0.67,113,210,0.53,0.08,0.43,0.66,0.08,0.01,0.01,0.31,neptune.
39154,tcp,private,S3,748,141,0,1,0,29,5,0,9,1,0,1,1,0,1,0,0,0,107,417,0.14,0.76,0.28,0.35,0.96,0.04,0.87,135,21,0.67,0.94,0.83,0.48,0.68,0.94,0.47,0.36,normal.
22856,udp,telnet,S2,267267,567176,0,0,0,12,3,0,1,0,0,6,5,0,1,0,0,0,370,17,0.65,0.92,0.99,0.59,0.83,0.94,0.43,251,47,0.17,0.12,0.43,0.83,0.06,0.08,0.12,0.73,guess_passwd.
46560,icmp,eco_i,OTH,884742,638268,0,0,0,6,0,0,5,0,0,9,5,0,3,0,0,0,298,369,0.92,0.06,0.79,0.22,0.79,0.82,0.34,220,53,0.85,0.88,0.7,0.63,0.57,0.4,0.55,0.97,multihop.
2021,udp,private,S0,68264,147830,0,0,0,26,1,1,0,0,0,6,2,0,0,0,0,0,483,353,0.89,0.77,0.25,0.75,0.81,0.84,0.88,38,255,0.91,0.26,0.8,0.55,0.24,0.42,0.33,0.28,warezclient.
1955,udp,http,OTH,713141,850977,0,0,0,26,4,0,6,0,0,7,2,0,2,0,0,0,204,222,0.59,0.22,0.62,0.55,0.83,0.57,0.04,132,72,0.61,0.27,0.31,0.67,0.66,0.29,0.36,0.93,warezclient.
29036,udp,private,SH,889163,199789,0,3,0,9,3,1,6,0,0,9,2,0,1,0,0,0,23,50,0.39,0.86,0.29,0.14,0.98,0.4,0.47,150,192,0.89,0.32,0.91,0.13,0.78,0.69,0.13,0.81,phf.
5557,tcp,IRC,S1,143765,806069,0,3,0,12,3,0,3,0,0,9,4,0,1,0,0,0,139,414,0.94,0.88,0.59,0.63,0.79,0.41,0.65,63,202,0.37,0.16,0.5,0.49,0.68,0.04,0.06,0.36,ipsweep.
8659,tcp,ftp,REJ,337944,155146,0,0,0,5,1,1,2,0,0,6,0,0,0,0,0,0,267,165,0.75,0.52,0.62,0.6,0.88,0.45,0.11,28,173,0.77,0.01,0.36,0.73,0.23,0.2,0.09,0.72,buffer_overflow.
17838,udp,login,SF,345387,642378,0,3,0,7,2,0,3,0,0,2,5,0,0,0,0,0,4,310,0.09,0.15,0.88,0.27,0.26,0.74,0.73,141,38,0.28,0.03,0.9,0.93,0.49,0.22,0.69,0.8,rootkit.
44624,icmp,netbios_ns,S2,620485,799076,0,3,0,4,5,1,0,0,0,1,0,0,3,0,0,0,477,272,0.15,0.09,0.49,0.94,0.87,0.9,0.52,55,7,0.96,0.8,0.57,0.15,0.31,0.97,0.34,0.46,smurf.
49467,udp,domain_u,SH,379188,528413,0,1,0,14,2,1,2,1,0,3,5,0,2,0,0,0,258,268,0.95,0.14,0.75,0.99,0.82,0.15,0.31,95,65,0.64,0.2,0.12,0.9,0.97,0.68,0.76,0.55,imap.
3018,tcp,ecr_i,SH,383279,241593,0,3,0,23,4,0,8,1,0,2,0,0,2,0,0,0,226,204,0.47,0.38,0.38,0.04,0.13,0.55,0.5,164,228,0.08,0.67,0.06,0.47,0.21,0.68,0.82,0.72,back.
36401,udp,shell,RSTR,107712,389459,0,0,0,12,1,0,10,0,0,7,2,0,0,0,0,0,132,405,0.95,0.22,0.64,0.12,0.81,0.08,0.92,182,72,0.59,0.87,0.38,0.31,0.71,0.31,0.93,0.21,ipsweep.
52146,icmp,other,S0,850158,128431,0,0,0,7,1,0,4,1,0,2,4,0,3,0,0,0,432,316,0.47,0.09,0.75,0.75,0.79,0.3,0.29,254,186,0.74,0.54,0.36,0.55,0.41,0.07,0.53,0.51,imap.
33537,udp,smtp,REJ,121219,384152,0,3,0,18,1,1,9,0,0,3,3,0,3,0,0,0,501,471,0.22,0.13,0.9,0.58,0.05,0.92,0.21,82,85,0.19,0.87,0.32,0.56,0.93,0.44,0.29,0.21,buffer_overflow.
20460,icmp,pop_3,RSTR,811,4551,0,1,0,9,3,1,7,0,0,0,3,0,0,0,0,0,114,207,0.38,0.86,0.98,0.35,0.01,0.67,0.45,71,82,0.85,0.55,0.15,0.87,0.18,0.69,0.54,0.12,normal.
56276,icmp,login,S3,173049,504114,0,3,0,25,2,1,2,1,0,4,5,0,1,0,0,0,307,106,0.2,0.01,0.3,0.78,0.64,1.0,0.43,85,18,0.9,0.4,0.97,0.03,0.27,0.35,0.23,0.18,smurf.
42823,udp,domain_u,SH,546361,850785,0,0,0,18,4,0,1,0,0,6,2,0,0,0,0,0,79,496,0.26,0.12,0.87,0.75,0.47,0.68,0.47,9,157,0.56,0.73,0.23,0.38,0.63,0.53,0.08,0.41,teardrop.
37970,udp,imap4,S3,845666,655804,0,0,0,18,2,0,1,0,0,7,4,0,1,0,0,0,472,54,0.21,0.85,0.19,0.69,0.34,0.5,0.49,236,218,0.52,0.48,0.37,0.21,0.79,0.43,0.21,0.78,back.
31819,udp,shell,S0,708,1802,0,3,0,0,4,1,2,1,0,7,1,0,1,0,0,0,103,312,0.61,0.68,0.49,0.41,0.36,0.03,0.09,41,114,0.61,0.33,0.53,0.0,0.28,0.75,0.41,0.25,normal.
10242,tcp,ecr_i,OTH,633034,13386,0,0,0,0,5,1,1,1,0,4,3,0,0,0,0,0,160,430,0.63,0.8,0.6,0.96,0.34,0.91,0.22,13,195,0.45,0.94,0.38,0.67,0.39,0.18,0.04,0.68,imap.
2952,tcp,domain_u,S2,371,3541,0,0,0,7,5,0,0,0,0,8,3,0,3,0,0,0,503,82,0.9,0.91,0.62,0.47,0.66,0.75,0.36,227,100,0.16,0.88,0.47,0.12,0.68,0.31,0.62,0.83,normal.
44297,udp,domain_u,REJ,765625,877336,0,1,0,0,4,1,8,0,0,6,4,0,3,0,0,0,387,33,0.03,0.76,0.34,0.6,0.2,0.35,0.38,245,150,0.83,0.95,0.92,0.99,0.41,0.27,0.5,0.17,satan.
9855,udp,IRC,S2,689808,444907,0,0,0,19,3,1,5,1,0,10,5,0,3,0,0,0,198,317,0.26,0.58,0.27,0.44,0.08,0.35,0.63,122,140,0.85,0.91,0.86,0.65,0.72,0.13,0.02,0.36,smurf.
32450,tcp,shell,SF,586319,760191,0,0,0,21,5,1,5,0,0,10,4,0,2,0,0,0,171,450,0.03,0.44,0.81,0.28,0.87,0.03,0.97,3,191,0.23,0.22,0.73,0.37,0.4,0.19,0.72,0.12,satan.
39376,udp,finger,S3,44983,730466,0,0,0,25,0,1,3,1,0,3,0,0,2,0,0,0,45,181,0.0,0.88,0.22,0.81,0.71,0.84,0.31,23,72,0.41,0.52,0.87,0.45,0.58,0.21,0.89,0.92,portsweep.
18424,icmp,login,RSTO,725254,826993,0,1,0,27,3,0,3,0,0,2,3,0,1,0,0,0,421,402,0.57,0.47,0.11,0.59,0.78,0.71,0.76,145,35,0.05,0.09,0.18,0.49,0.04,0.8,0.11,0.87,satan.
7535,udp,finger,S3,275115,620651,0,1,0,15,4,1,3,0,0,3,0,0,3,0,0,0,45,135,0.25,0.89,0.45,0.66,0.27,0.95,0.53,107,174,0.02,0.81,0.34,0.76,0.64,0.18,0.03,0.76,back.
47592,udp,pop_3,S2,684,3544,0,1,0,1,3,0,10,0,0,2,4,0,1,0,0,0,123,453,0.72,0.92,0.86,0.57,0.13,0.49,0.25,152,52,0.7,0.97,0.91,0.25,0.41,0.5,0.01,0.92,normal.
51019,tcp,other,OTH,69350,795339,0,0,0,20,3,1,1,0,0,6,2,0,0,0,0,0,254,19,0.97,0.53,0.76,0.68,0.3,0.53,0.27,100,5,0.23,0.52,0.77,0.46,0.43,0.87,0.66,0.69,rootkit.
56883,udp,ecr_i,OTH,264,3925,0,0,0,16,0,0,3,0,0,7,4,0,1,0,0,0,406,340,0.79,0.8,0.26,0.74,0.08,0.49,0.52,136,133,0.99,0.89,0.55,0.66,0.9,1.0,0.59,0.02,normal.
41000,tcp,netbios_ns,SH,456879,5325,0,0,0,4,3,0,1,0,0,2,1,0,0,0,0,0,461,67,0.61,0.6,0.62,0.38,0.22,0.96,0.82,84,125,0.36,0.96,0.35,0.97,0.98,0.03,0.6,0.59,neptune.
18034,tcp,private,S2,218607,969294,0,0,0,0,0,0,10,0,0,3,0,0,2,0,0,0,3,12,0.29,0.2,0.66,0.53,0.7,0.76,0.69,196,64,0.81,0.06,0.53,0.12,0.69,0.57,0.91,0.06,warezclient.
19485,icmp,finger,S2,228080,959678,0,3,0,11,3,1,9,1,0,3,4,0,1,0,0,0,139,426,0.72,0.64,0.33,0.53,0.1,0.86,0.54,248,74,0.86,0.19,0.52,0.14,0.93,0.85,0.59,0.87,warezclient.
33059,udp,private,SH,747,3825,0,1,0,24,4,0,5,0,0,9,0,0,1,0,0,0,28,480,0.51,0.58,0.73,0.85,0.62,0.84,0.26,232,198,0.1,0.8,0.01,0.71,0.29,0.55,0.59,0.12,normal.
55398,udp,http,S3,599899,142847,0,0,0,9,3,1,0,0,0,5,0,0,3,0,0,0,478,436,0.41,0.93,0.35,0.35,0.7,0.77,0.21,170,39,0.86,0.51,0.71,0.66,0.45,0.78,0.3,0.77,warezmaster.
41129,udp,other,RSTO,390179,602327,0,0,0,11,2,0,2,0,0,8,3,0,1,0,0,0,436,148,0.74,0.81,0.25,0.6,0.62,0.02,0.06,145,169,0.89,0.6,0.28,0.83,0.57,0.74,0.46,0.27,satan.
55407,tcp,login,S1,139011,207070,0,3,0,10,3,1,1,0,0,5,2,0,1,0,0,0,176,462,0.03,0.17,0.45,0.45,0.62,0.79,0.38,63,79,0.91,0.99,0.49,0.68,0.4,0.2,0.06,0.28,spy.
7417,icmp,ssh,RSTR,289726,108232,0,1,0,29,5,0,0,0,0,4,2,0,2,0,0,0,285,124,0.79,0.35,0.62,0.34,0.83,0.92,0.8,62,217,0.99,0.96,0.66,0.2,0.79,0.93,0.48,0.97,warezclient.
27181,icmp,smtp,S3,860222,820321,0,3,0,11,0,1,9,0,0,0,4,0,3,0,0,0,389,368,0.05,0.2,0.47,0.37,0.33,0.47,0.32,81,47,0.63,0.58,0.58,0.22,0.56,0.89,0.78,0.62,portsweep.
57038,tcp,login,SF,548942,603721,0,3,0,16,4,1,10,0,0,1,0,0,2,0,0,0,191,405,0.76,0.2,0.08,0.11,0.84,0.17,0.16,145,24,0.03,0.71,0.69,0.73,0.71,0.94,0.43,0.5,pod.
12120,tcp,eco_i,S3,916,4249,0,0,0,30,5,0,8,0,0,8,2,0,2,0,0,0,488,481,0.45,0.1,0.76,0.77,0.43,0.25,0.88,69,4,0.54,0.3,0.7,0.19,0.19,0.77,0.43,0.48,normal.
47705,udp,finger,RSTO,61,2110,0,1,0,20,4,0,10,0,0,7,4,0,3,0,0,0,209,123,0.44,0.78,0.33,0.09,0.69,0.47,0.82,154,139,0.61,0.17,0.39,0.45,0.09,0.93,0.26,0.82,normal.
51981,icmp,shell,SH,261432,96313,0,0,0,10,3,1,4,0,0,3,4,0,2,0,0,0,6,483,0.15,0.38,0.79,0.76,0.85,0.94,0.81,137,198,0.39,0.67,0.81,0.06,0.9,0.66,0.54,0.84,smurf.
51216,tcp,eco_i,REJ,279224,402347,0,3,0,15,1,0,0,0,0,7,1,0,1,0,0,0,249,362,0.56,0.27,0.98,0.68,0.06,0.51,0.49,154,167,0.5,0.24,0.93,0.79,0.33,0.39,0.8,0.89,ftp_write.
50826,udp,IRC,SH,865782,840058,0,1,0,16,3,0,0,0,0,5,0,0,1,0,0,0,470,203,0.64,0.48,0.42,0.64,0.94,0.26,0.97,114,84,0.47,0.37,0.11,0.96,0.36,0.88,0.8,0.18,multihop.
19125,tcp,ftp,S3,883,3629,0,0,0,14,5,0,5,0,0,0,1,0,2,0,0,0,43,324,0.57,0.57,0.53,0.67,0.66,0.8,0.41,51,120,0.22,0.88,0.55,0.05,0.09,0.26,0.19,0.19,normal.
46502,icmp,pop_3,S2,942714,443877,0,1,0,22,1,0,7,0,0,4,1,0,1,0,0,0,105,281,0.1,0.4,0.92,0.74,0.51,0.97,0.74,251,22,0.04,0.15,0.6,0.53,0.35,0.9,0.65,0.83,neptune.
38035,udp,imap4,OTH,627675,21946,0,0,0,27,1,1,0,0,0,5,4,0,3,0,0,0,49,491,0.11,0.29,0.32,0.98,0.82,0.04,0.94,3,247,0.48,0.9,0.72,0.12,0.04,0.08,0.6,0.15,land.
7126,udp,remote_job,OTH,933,2355,0,0,0,25,1,1,1,0,0,7,1,0,1,0,0,0,23,146,0.25,0.61,0.44,0.25,0.09,0.41,0.41,203,22,0.18,0.2,0.09,0.41,0.36,0.51,0.42,0.15,normal.
21355,udp,hostnames,REJ,441436,479097,0,0,0,28,0,0,6,1,0,0,1,0,3,0,0,0,371,161,0.11,0.01,0.96,0.9,0.85,0.92,0.92,249,21,0.43,0.0,0.46,0.08,0.07,0.18,0.7,0.09,satan.
29729,icmp,shell,RSTR,849548,188983,0,0,0,11,1,0,3,0,0,10,2,0,2,0,0,0,272,145,0.73,0.7,0.97,0.87,0.42,0.47,0.06,226,151,0.19,0.86,0.71,0.23,0.15,0.18,0.68,0.41,ipsweep.
51388,udp,ssh,SH,775123,115730,0,3,0,0,1,0,4,0,0,10,0,0,2,0,0,0,364,157,0.54,0.03,0.32,0.05,0.22,0.28,0.77,126,114,0.98,0.2,0.24,0.32,0.71,0.37,0.3,0.47,rootkit.
